
time,time ns,angle,cadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,power_output_right,power_output_left,tangential_force_right,tangential_force_left,radial_force_right,radial_force_left,heart rate,pedal_cadence_left,pedal_cadence_right,pedal_angle_left,pedal_cadence_right,pedal_time

2461,2460989776,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
2466,2465990036,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
2471,2471044536,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
2477,2476119462,66.9891,10000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-7.1,1.9,-8,0,0,0,0,0,0,
2481,2481050628,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2486,2486028999,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2491,2491047184,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2496,2496057573,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2501,2500993888,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2506,2505992888,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2511,2510991869,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2516,2515996147,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2521,2521001647,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,8.3,-10.8,1.9,-5,0,0,0,0,0,0,
2526,2526065202,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-10.8,2.6,-5,0,0,0,0,0,0,
2531,2531031702,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
2536,2536049350,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,10.2,-11,2.6,-7.5,0,0,0,0,0,0,
